gameName,gameAddress
fomo3d,0xa62142888aba8370742be823c1782d17a0389da1
lastwinner,0xdd9fd6b6f8f7ea932997992bbe67eabb3e316f3c
supercard,0x29488e24cfdaa52a0b837217926c0c0853db7962
cny_token,0x041b3eb05560ba2670def3cc5eec2aeef8e5d14b
useless_ethereum_token,0x27f706edde3ad952ef647dd67e24e38cd0803dd6
xrc,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
xrc,0x6fc9c554c2363805673f18b3a2b1912cce8bfb8a
ugt,0x43ee79e379e7b78d871100ed696e803e7893b644
fomo_lightning,0x24da016c06941ec2c92be28e0a2b2e679f0d1dc7
bingo4beast_long_official_(b4b),0x05aa2fdf9f58b426b49900834cce0565d88e52eb
fomo_short,0x0ad3227eb47597b566ec138b3afd78cfea752de5
smart,0x60be37dacb94748a12208a7ff298f6112365e31f
godgame,0xca6378fcdf24ef34b4062dda9f1862ea59bafd4d
fomogame,0x86d179c28cceb120cd3f64930cf1820a88b77d60
bancor,0xc6725ae749677f21e4d8f85f41cfb6de49b9db29
bnt,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c
npxs_token,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3
forkdelta,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
dice2.win,0xd1ceeeefa68a6af0a5f6046132d986066c7f9426
smt(smartmesh),0x55f93985431fc9304077687a35a1ba103dc1e081
obok,0x2bae8bf1d52cf870381c6c02f0256f1b68d7aa2e
coinmarketalert(cma),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
coinmarketalert(cma),0xc6c2a8f2c957806ac0580b46d84d2717291b9df1
ethernex_(etn),0x0b3dd26b80fd679af3fec73b1e60eb716c311b72
beauty,0x623afe103fb8d189b56311e4ce9956ec0989b412
ratscam,0x8a883a20940870dc055f2070ac8ec847ed2d9918
goverment,0xf45717552f12ef7cb65e95476f217ea008167ae3
ztokengold(ztg),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
ztokengold(ztg),0xa02e6433bd9000457729b0305ca4b89742e777d0
parity,0x91efffb9c6cd3a66474688d0a48aa6ecfe515aa5
mesh,0x3ac6cb00f5a44712022a51fbace4c7497f56ee31
ratscam,0x125365069020439b830c9eac9dd402f8aa762569
fomo4d,0x9872ffc47ff6ae0cbdec2f68bb88ad3169d69afc
ammbr,0x96c833e43488c986676e9f6b3b8781812629bbb5
neurotoken(ntk),0x69beab403438253f13b6e92db91f7fb849258263
postoken,0xee609fe292128cad03b786dbb9bc2634ccdbe7fc
bec,0xc5d105e63711398af9bbff092d4b6769c82f793d
sca,0xb75a5e36cc668bc8fe468e8f272cd4a0fd0fd773
cbtb,0x4daa9dc438a77bd59e8a43c6d46cbfe84cd04255
bitmoon_token(btm),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
bitmoon_token(btm),0x55d6c8ba08f60283d42b5a9b4816dfc2bcc599b3
dice2.win,0xd1ceeeeee8af2791fc928beffb0ffac3387850de
morph,0x2ef27bf41236bd859a95209e17a43fbd26851f92
souha,0x460a5098248f4aa1a46eec6aac78b7819ea01c42
bitcoin_pink_(btcp),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
bitcoin_pink_(btcp),0x67df03fa46f19ca8a843fe5798a7cae20422764e
likecoin,0x02f61fd266da6e8b102d4121f5ce7b992640cf98
btc2x_(b2x),0x6e58b4c41cab75dc0239938bf5455ab8823ee4de
ethernex_(etn),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
substratum(sub),0x12480e24eb5bec1a9d4369cab6a80cad3c0a377a
payfinnex_(pfx),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
payfinnex_(pfx),0x3969cec1f8ea2058d77cb3cc07dc6ebf89e86f01
poohmo,0x1a050d77003caee532df18d04d86b99ca15bf9e8
fomojp,0xcb47c89cb17c10b719fc5ed9665bae157cac2cb1
fst_token,0x9e88770da20ebea0df87ad874c2f5cf8ab92f605
ugt,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
true_reply_token_(truecoin),0x0f335195823384827aa2112c59aaf7ee1f35504d
makerdao,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2
exoplanets,0xedb94888eff041eb50c9fc92c360f66afb3b94c5
useless_ethereum_token,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
hkg,0xb582baaf5e749d6aa98a22355a9d08b4c4d013c8
fomofive,0x52083b1a21a5abc422b1b0bce5c43ca86ef74cd1
odem,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
odem,0xbf52f2ab39e26e0951d2a02b49b7702abe30406a
neurotoken(ntk),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
idex,0x2a0c0dbecc7e4d658f48e01e3fa353f44050c208
ug_token_(ugt),0x02357f06600f5111dcce2e6f03661f03bc1e831d
infinity,0xfef5497bc53a69875e02ae5b14eeff668f09a729
upct,0x9cddb488d39821f06057dfb0f7885964da3d801b
atomicx_(atom),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
atomicx_(atom),0x423b7aee75b4cbe6e25b52447e1b16ea17b7c118
rubixi,0xe82719202e5965cf5d9b6673b7503a3b92de20be
moviecredits_(emvc)_erc20,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
moviecredits_(emvc)_erc20,0xd3f5056d9a112ca81b0e6f9f47f3285aa44c6aaa
mtc,0x0ec4207aa379dfcd9239e987530b95a55178e5eb
proof-of-community,0x1739e311ddbf1efdfbc39b74526fd8b600755ada
platypus,0x34837d9dd34008c0dd8edac6a9a4dcd42fbccc3e
private,0x95d34980095380851902ccd9a1fb4c813c2cb639
btc2x_(b2x),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
last-unicorn,0xb73f8f75cc233ec7a451d44859e06167e47c1942
ec-token_(ect),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
ec-token_(ect),0xbcc394d45c3613530a83cae62c716dc23b7f2152
true_reply_token_(truecoin),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
bitcoinemerald_(btce),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
bitcoinemerald_(btce),0x4ef757b0de4eddc3090246910bdf1beecd6e3d5a
fomo3dlong,0x5d0d76787d9d564061dd23f8209f804a3b8ad2f2
dogenereum_(drm),0x8d12a197cb00d4747a1fe03395095ce2a5cc6819
dogenereum_(drm),0xc3dbabfa446f65f54d10c2b5ddc5c121c7d9f6be
dice_for_slice,0x05ea5336c73f3a3fbd8238efb519d6731ce91844
beauty,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819